Id;Label;Age;Pubs
25057047;25057047;0;1
29200642;29200642;0;1
40905232;40905232;3;2
44041196;44041196;12;8
16679427;16679427;6;19
46936571;46936571;0;1
45257613;45257613;4;4
18390823;18390823;0;1
22954903;22954903;5;12
26544606;26544606;2;3
24938978;24938978;0;1
45909140;45909140;35;64
8161746;8161746;9;38
8113235;8113235;10;11
25742075;25742075;6;5
4662109;4662109;0;1
4261022;4261022;0;2
38098596;38098596;0;1
29257921;29257921;0;3
37225336;37225336;12;27
33241160;33241160;0;1
34548627;34548627;0;1
33300080;33300080;28;16
21712174;21712174;3;3
11139741;11139741;3;2
45268391;45268391;14;38
44426262;44426262;16;40
9434070;9434070;2;5
14592529;14592529;9;16
10822710;10822710;0;1
2323340;2323340;5;7
29622535;29622535;0;1
51255420;51255420;24;56
45284090;45284090;0;1
17956211;17956211;29;11
38738980;38738980;0;1
34390600;34390600;35;28
35872725;35872725;0;1
4532358;4532358;35;38
18506479;18506479;16;33
15617329;15617329;11;51
11625633;11625633;9;8
35532806;35532806;0;1
43847927;43847927;1;2
29183352;29183352;20;131
45757088;45757088;4;20
35491199;35491199;5;3
14342270;14342270;8;5
13242407;13242407;0;1
8737593;8737593;0;1
10783781;10783781;16;41
25466858;25466858;30;173
1524484;1524484;0;1
12438964;12438964;25;48
26588008;26588008;1;3
44272104;44272104;7;19
13804702;13804702;7;6
28535366;28535366;0;1
22151530;22151530;11;44
48725946;48725946;2;2
12370130;12370130;9;9
17141121;17141121;4;3
8658597;8658597;28;62
39446176;39446176;0;1
25569455;25569455;4;15
41721704;41721704;8;7
15167208;15167208;6;9
50197529;50197529;4;2
6398438;6398438;0;1
21415102;21415102;5;6
35962037;35962037;7;7
7339317;7339317;0;1
37125991;37125991;29;109
39588312;39588312;3;5
39397471;39397471;0;1
19164304;19164304;37;526
2259316;2259316;0;1
5860847;5860847;9;21
11513809;11513809;0;1
8382738;8382738;4;2
45496131;45496131;0;1
10640289;10640289;0;1
34014967;34014967;0;1
30480596;30480596;0;1
13469397;13469397;0;1
40285925;40285925;4;4
43306251;43306251;4;3
7376547;7376547;0;1
47063312;47063312;13;28
41735287;41735287;0;1
33088756;33088756;8;3
44930319;44930319;0;1
16765435;16765435;0;1
14390412;14390412;2;4
10616783;10616783;16;41
42687407;42687407;0;3
34010095;34010095;0;1
41034027;41034027;17;65
38739137;38739137;0;1
18699151;18699151;0;1
36008210;36008210;0;1
39803276;39803276;10;17
47501911;47501911;0;1
34195534;34195534;16;88
7081877;7081877;15;16
9591136;9591136;3;5
31561791;31561791;9;40
45432657;45432657;0;1
4582259;4582259;1;4
2524513;2524513;11;17
9724845;9724845;8;24
34360497;34360497;0;1
12264518;12264518;0;1
13791780;13791780;3;3
11671000;11671000;14;7
12602220;12602220;3;7
15276018;15276018;29;50
5796767;5796767;15;3
41196206;41196206;3;9
28066237;28066237;22;19
15957052;15957052;0;1
3477067;3477067;25;12
976212;976212;0;1
51163244;51163244;0;2
47408639;47408639;0;1
18693336;18693336;31;186
34560715;34560715;35;85
30163244;30163244;6;9
32039425;32039425;16;7
46448081;46448081;3;13
17611253;17611253;0;1
32351625;32351625;0;1
10606738;10606738;6;8
48806218;48806218;11;65
103132;103132;0;1
1466495;1466495;8;9
35191543;35191543;3;3
14021379;14021379;0;1
46105604;46105604;9;10
35143774;35143774;0;1
36868946;36868946;10;62
14557710;14557710;0;2
841770;841770;10;32
32782274;32782274;0;1
33878599;33878599;7;8
42454240;42454240;36;161
44297160;44297160;0;1
8122694;8122694;0;1
47366373;47366373;27;104
28156686;28156686;6;3
33177577;33177577;0;1
39455511;39455511;0;1
39840834;39840834;6;4
22290681;22290681;0;1
13534349;13534349;6;9
13143646;13143646;0;1
24967272;24967272;16;2
11827143;11827143;21;94
35547016;35547016;9;14
41580247;41580247;0;1
33029607;33029607;3;2
20746735;20746735;15;69
20889113;20889113;2;4
38098598;38098598;0;1
45913142;45913142;0;1
26287403;26287403;0;1
12305327;12305327;24;266
29018148;29018148;16;50
19852786;19852786;8;15
26186637;26186637;6;15
4816908;4816908;6;16
33801409;33801409;4;7
14919889;14919889;28;251
29937473;29937473;0;1
17741668;17741668;0;1
37616976;37616976;16;78
39497189;39497189;37;465
342143;342143;0;1
45970047;45970047;26;20
48932846;48932846;9;101
3421323;3421323;2;2
42495077;42495077;1;2
17993977;17993977;5;7
35538177;35538177;3;12
8364104;8364104;5;17
39119126;39119126;34;424
11192173;11192173;0;1
25591487;25591487;20;7
14949818;14949818;4;2
44223437;44223437;15;43
5818336;5818336;0;1
27532836;27532836;14;15
23484706;23484706;1;3
18917627;18917627;0;1
49490780;49490780;17;5
19861418;19861418;4;2
27422000;27422000;2;3
26424360;26424360;38;115
8187254;8187254;0;1
44955784;44955784;29;37
26840850;26840850;1;3
47376431;47376431;11;35
18195433;18195433;2;9
31518219;31518219;5;9
34392313;34392313;7;15
24594114;24594114;0;1
32784312;32784312;0;1
34548625;34548625;0;1
47376496;47376496;1;2
49773965;49773965;0;1
36871407;36871407;18;78
49790818;49790818;4;9
7155750;7155750;6;2
19250093;19250093;0;1
15091042;15091042;0;1
8954035;8954035;0;1
1054694;1054694;3;6
40905336;40905336;0;1
19852196;19852196;0;1
3242994;3242994;35;39
13936119;13936119;2;2
47073798;47073798;0;1
27709898;27709898;9;12
22380944;22380944;0;1
12705455;12705455;3;7
23479558;23479558;10;9
32465206;32465206;11;37
19106755;19106755;7;10
31390051;31390051;16;37
24767682;24767682;11;30
9787927;9787927;2;3
26055198;26055198;5;2
11563640;11563640;19;10
40334039;40334039;5;13
42587348;42587348;34;40
9520303;9520303;11;8
22046809;22046809;2;6
22184822;22184822;9;10
11629984;11629984;0;1
7731261;7731261;0;1
4741069;4741069;3;2
32166034;32166034;9;9
33104565;33104565;25;404
31829795;31829795;3;11
361750;361750;0;2
36719395;36719395;29;353
41011261;41011261;36;135
38118020;38118020;0;1
18740790;18740790;0;1
5903701;5903701;0;1
10136082;10136082;4;5
33382030;33382030;5;13
8356484;8356484;3;5
34021957;34021957;0;1
782890;782890;32;80
1568182;1568182;28;9
39434645;39434645;16;34
23264393;23264393;8;16
24791984;24791984;0;1
49049164;49049164;8;3
31695019;31695019;0;1
38758431;38758431;23;40
17369641;17369641;0;1
10764820;10764820;6;4
34484952;34484952;15;11
33996755;33996755;0;1
26406551;26406551;12;22
32040282;32040282;8;5
5786715;5786715;0;1
5896965;5896965;11;43
25611033;25611033;3;2
31348306;31348306;4;5
592954;592954;4;4
45511133;45511133;3;2
14812081;14812081;7;5
18858533;18858533;5;11
45435074;45435074;3;3
45879583;45879583;15;12
25416391;25416391;0;1
21885093;21885093;25;349
14485316;14485316;0;1
36036272;36036272;0;1
48375843;48375843;0;1
49655487;49655487;32;20
14839386;14839386;0;1
51290349;51290349;24;33
23276162;23276162;7;6
18395962;18395962;9;13
42701704;42701704;1;2
5304845;5304845;6;16
9911082;9911082;8;11
39920780;39920780;0;1
19681603;19681603;25;148
40984255;40984255;4;5
16225986;16225986;3;4
28005723;28005723;18;82
27923347;27923347;19;171
4446131;4446131;15;19
40169740;40169740;2;3
33550882;33550882;0;1
6771411;6771411;34;273
23249039;23249039;10;6
5475600;5475600;7;4
37035786;37035786;2;2
15991795;15991795;4;4
26060480;26060480;0;1
9462584;9462584;1;2
40649659;40649659;8;58
45903295;45903295;22;13
8443331;8443331;0;1
48062892;48062892;10;17
26684961;26684961;1;2
41906322;41906322;6;10
705993;705993;3;3
30671289;30671289;6;18
32951971;32951971;38;852
46157938;46157938;3;6
42775691;42775691;7;9
13723604;13723604;36;460
19548604;19548604;0;1
32190040;32190040;2;3
18247575;18247575;31;471
24594097;24594097;17;8
41903814;41903814;3;3
43725152;43725152;20;9
6346508;6346508;4;3
41488551;41488551;5;6
32515908;32515908;9;7
6660046;6660046;7;15
45889367;45889367;9;22
35159892;35159892;0;1
50281445;50281445;0;1
45070949;45070949;1;2
44022264;44022264;2;2
5642891;5642891;0;1
48409515;48409515;0;1
7113420;7113420;2;3
26179381;26179381;0;1
44949873;44949873;30;10
35164368;35164368;2;7
17276414;17276414;10;6
19100240;19100240;0;1
35987571;35987571;9;8
4640197;4640197;5;5
17838597;17838597;0;1
25382981;25382981;0;2
3519913;3519913;1;2
39055778;39055778;1;6
44830417;44830417;10;6
28698059;28698059;19;44
3809997;3809997;7;17
12546688;12546688;8;2
16102987;16102987;10;9
10606605;10606605;0;1
1923143;1923143;0;1
40188672;40188672;0;1
22789803;22789803;6;8
49810564;49810564;36;30
20516116;20516116;0;1
17307125;17307125;5;5
17619780;17619780;13;13
6664607;6664607;0;1
5952384;5952384;0;1
3362790;3362790;0;1
42230852;42230852;0;1
28537242;28537242;32;105
37886663;37886663;3;2
23426475;23426475;6;8
26175037;26175037;18;10
48754962;48754962;2;5
18010434;18010434;14;50
18011831;18011831;7;6
4611476;4611476;19;54
27530414;27530414;10;5
50741967;50741967;2;2
36326928;36326928;7;2
47227465;47227465;3;3
28362158;28362158;6;4
8623276;8623276;10;25
38051940;38051940;0;1
34358555;34358555;9;8
26873746;26873746;20;158
28723146;28723146;6;4
45562568;45562568;32;11
21406306;21406306;1;2
10128380;10128380;5;3
42787997;42787997;0;1
45879172;45879172;6;17
31501345;31501345;0;1
40827792;40827792;6;6
14703642;14703642;0;1
23905982;23905982;6;5
15457944;15457944;1;2
5161892;5161892;8;19
16138380;16138380;18;67
29265697;29265697;6;5
3597309;3597309;0;1
45969280;45969280;0;1
12582736;12582736;0;2
42969869;42969869;0;1
45133982;45133982;8;16
26896010;26896010;14;6
47682796;47682796;1;3
9917440;9917440;6;8
26366328;26366328;9;23
7814328;7814328;6;13
18853759;18853759;7;27
32696045;32696045;0;2
5477078;5477078;2;4
48442267;48442267;8;6
26064900;26064900;1;2
49908183;49908183;10;18
37788802;37788802;9;7
10375818;10375818;0;1
8590567;8590567;6;22
32032263;32032263;9;31
497801;497801;0;1
11496561;11496561;5;5
17227940;17227940;24;285
28982558;28982558;0;1
26767816;26767816;7;8
10484641;10484641;10;4
46569455;46569455;7;14
10152598;10152598;10;28
3328184;3328184;8;5
34973461;34973461;0;1
12729186;12729186;3;2
41030449;41030449;10;7
43951504;43951504;0;1
4696200;4696200;26;31
39013972;39013972;37;69
1024863;1024863;0;1
10796508;10796508;11;3
27235100;27235100;11;50
8751062;8751062;9;22
7093072;7093072;11;12
15036948;15036948;2;2
19923026;19923026;6;4
15870049;15870049;0;1
21249624;21249624;0;1
35075171;35075171;4;6
45103498;45103498;6;3
16422964;16422964;0;1
27086190;27086190;9;34
46563529;46563529;21;34
32180847;32180847;0;1
34221623;34221623;0;3
19736522;19736522;4;5
23761367;23761367;0;1
24924332;24924332;16;103
31391446;31391446;0;1
12218350;12218350;8;12
17296857;17296857;4;5
36796287;36796287;10;19
13255058;13255058;0;1
6515479;6515479;0;1
6481973;6481973;1;5
50888357;50888357;6;5
20790152;20790152;0;2
23868851;23868851;20;177
31426352;31426352;6;3
35873252;35873252;31;65
17515720;17515720;0;1
50100629;50100629;18;33
32460916;32460916;5;4
35993704;35993704;13;101
904589;904589;11;37
10443241;10443241;27;108
16277903;16277903;15;34
15538682;15538682;3;3
14125399;14125399;10;9
10384049;10384049;2;2
8010345;8010345;6;4
30307393;30307393;0;1
27116796;27116796;10;27
39745638;39745638;33;144
20487821;20487821;1;4
15284139;15284139;11;6
39354937;39354937;0;1
47676332;47676332;0;1
32330859;32330859;9;21
44803533;44803533;4;9
22517889;22517889;9;19
37459221;37459221;32;105
19205649;19205649;0;1
7182565;7182565;0;1
30961916;30961916;0;1
43180323;43180323;0;1
11135954;11135954;0;3
32593855;32593855;14;156
7661657;7661657;0;2
25346656;25346656;17;45
24761777;24761777;0;1
11046497;11046497;16;29
32387869;32387869;4;9
24782072;24782072;10;17
50922292;50922292;17;49
45510292;45510292;21;11
41281297;41281297;2;3
3991770;3991770;4;11
8737057;8737057;0;1
18247773;18247773;0;2
26222443;26222443;9;9
34642681;34642681;6;9
35013999;35013999;8;4
22832128;22832128;13;8
8292054;8292054;4;6
14575096;14575096;9;14
7738957;7738957;6;6
34575746;34575746;5;4
3275918;3275918;0;1
10382863;10382863;9;3
41444151;41444151;4;8
46447741;46447741;0;1
10173125;10173125;11;4
16184447;16184447;9;12
45438918;45438918;3;4
13944205;13944205;0;1
33267150;33267150;5;8
32290124;32290124;38;176
7885801;7885801;9;8
3654583;3654583;20;5
39058970;39058970;0;1
41473313;41473313;3;3
22901699;22901699;12;11
34426809;34426809;6;3
6386330;6386330;2;3
50116201;50116201;21;26
46789706;46789706;21;173
26572633;26572633;1;2
10137088;10137088;0;1
29748340;29748340;2;3
42533604;42533604;2;4
19325202;19325202;13;14
15575400;15575400;0;1
26315029;26315029;1;5
4289159;4289159;0;2
19730220;19730220;0;3
41165829;41165829;20;13
41398615;41398615;1;2
38966214;38966214;6;18
11668734;11668734;5;14
39130031;39130031;10;12
35363995;35363995;11;4
7430916;7430916;0;1
22073776;22073776;34;52
6513186;6513186;0;1
7783865;7783865;2;2
45491098;45491098;8;50
45840200;45840200;23;243
24798622;24798622;0;1
16263575;16263575;0;1
46058403;46058403;27;194
2517566;2517566;4;3
32498272;32498272;6;5
6795757;6795757;0;1
44120171;44120171;5;17
28459848;28459848;0;1
43791094;43791094;11;7
35434084;35434084;8;38
38545025;38545025;21;64
17579920;17579920;6;8
26661019;26661019;7;90
49303437;49303437;1;5
29386149;29386149;2;3
24174383;24174383;31;479
23809358;23809358;3;2
18377897;18377897;0;1
10587366;10587366;10;3
47824981;47824981;0;1
20331252;20331252;12;44
48655268;48655268;4;3
20100013;20100013;16;26
32377172;32377172;9;7
32606774;32606774;3;7
40824559;40824559;4;6
31670875;31670875;0;1
32951941;32951941;0;1
22074339;22074339;0;1
6692344;6692344;7;4
45070537;45070537;23;86
28645103;28645103;1;6
23479563;23479563;6;11
17508386;17508386;1;2
22940864;22940864;4;2
5475601;5475601;1;3
50773716;50773716;27;80
46243184;46243184;11;16
37157019;37157019;0;1
48865804;48865804;1;3
47211183;47211183;13;10
33038598;33038598;5;9
8018297;8018297;0;1
34961050;34961050;15;57
4263792;4263792;12;15
36418358;36418358;3;2
45287658;45287658;4;8
47032366;47032366;0;1
24016779;24016779;30;17
7980497;7980497;0;1
49580553;49580553;17;14
47705764;47705764;3;4
36257110;36257110;1;2
12050142;12050142;35;106
17277820;17277820;0;1
41889982;41889982;3;5
3597310;3597310;0;1
20759261;20759261;0;1
22992791;22992791;8;17
15319565;15319565;15;12
9965378;9965378;28;59
19244056;19244056;0;1
10123112;10123112;32;188
26661709;26661709;0;1
3773778;3773778;10;34
44041518;44041518;0;1
18169500;18169500;0;1
24761845;24761845;0;1
51027347;51027347;3;4
123899;123899;0;1
13742386;13742386;7;9
23792479;23792479;2;7
48382310;48382310;1;2
34027300;34027300;0;1
49699709;49699709;12;6
26096779;26096779;6;14
1600728;1600728;0;1
24684514;24684514;1;4
43493126;43493126;0;1
22992793;22992793;0;1
2161723;2161723;10;45
15745462;15745462;0;2
33583503;33583503;0;1
33886787;33886787;11;64
26091829;26091829;20;12
27010364;27010364;3;2
42988716;42988716;0;1
19923036;19923036;0;1
28148757;28148757;36;402
10443125;10443125;18;31
33215457;33215457;2;3
1775387;1775387;17;18
14984110;14984110;8;39
32172359;32172359;25;22
32923382;32923382;1;3
13883348;13883348;1;2
40248925;40248925;6;11
33267859;33267859;0;1
